what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480048325210
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1480048330342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048336024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048336653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048336938
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048337634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048337878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048338408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048338667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048339264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048340012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048340481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048340777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048341737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048342042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048342563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048342796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048343293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048357115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048359084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048359341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048359853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048360226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048363443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048363695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048364493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048364803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048371511
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1480048392995
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480048393082
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1480048393696
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1480048393697
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1480048393697
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1480048393697
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1480048393698
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1480048393698
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1480048393698
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1480048393698
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1480048393698
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1480048393699
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1480048393699
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1480048393699
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1480048393700
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1480048393701
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1480048393701
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1480048393703
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1480048393704
stopped,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1480048393704
stopped,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1480048393704
stopped,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1480048393704
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.traditional",1480048393705
stopped,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1480048393705
stopped,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1480048393705
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.ui,1.0.1.201202152032,"org.eclipse.linuxtools.cdt.autotools.ui",1480048393706
stopped,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1480048393706
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1480048393707
stopped,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1480048393707
stopped,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1480048393707
stopped,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1480048393707
stopped,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1480048393707
stopped,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1480048393707
stopped,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1480048393707
stopped,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1480048393707
stopped,bundle,com.altera.sbtgui.flash.plugin,13.13.0.132,"com.altera.sbtgui.flash.plugin",1480048393708
stopped,bundle,com.altera.sbtgui.gprof,13.13.0.132,"com.altera.sbtgui.gprof",1480048393709
stopped,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1480048393709
stopped,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1480048393709
stopped,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1480048393709
stopped,bundle,org.eclipse.compare.win32,1.0.200.I20110510-0800,"org.eclipse.compare.win32",1480048393710
stopped,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1480048393710
stopped,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1480048393710
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1480048393711
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1480103054601
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1480103054601
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1480103054603
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1480103054604
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1480103054605
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1480103054605
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1480103054606
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1480103054607
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1480103054607
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1480103054608
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1480103054609
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1480103054611
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1480103054612
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1480103054613
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1480103054613
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1480103054614
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1480103054616
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1480103054618
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1480103054619
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1480103054620
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1480103054621
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1480103054622
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1480103054623
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1480103054625
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1480103054625
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1480103054626
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1480103054627
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1480103054628
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1480103054629
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1480103054630
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1480103054633
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1480103054634
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1480103054634
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1480103054635
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1480103054636
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1480103054637
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1480103054638
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1480103054638
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1480103054639
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1480103054640
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1480103054641
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1480103054642
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1480103054643
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1480103054644
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1480103054645
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1480103054646
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1480103054646
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1480103054647
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1480103054648
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1480103054649
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1480103054650
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1480103054651
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1480103054653
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1480103054654
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1480103054654
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1480103054656
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1480103054658
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1480103054659
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1480103054660
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1480103054660
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1480103054663
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1480103054664
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1480103054664
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1480103054664
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1480103054665
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1480103054666
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1480103054667
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1480103054668
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1480103054669
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1480103054671
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1480103054672
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1480103054673
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1480103054674
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1480103054675
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1480103054677
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1480103054677
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1480103054677
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1480103054679
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1480103054680
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1480103054681
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1480103054681
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1480103054682
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1480103054683
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1480103054684
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1480103054684
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1480103054685
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1480103054687
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1480103054687
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1480103054689
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1480103054689
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1480103054690
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1480103054690
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1480103054691
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1480103054691
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1480103054691
os,sysinfo,,,"win32",1480103054694
arch,sysinfo,,,"x86",1480103054694
ws,sysinfo,,,"win32",1480103054694
locale,sysinfo,,,"en_US",1480103054694
processors,sysinfo,,,"8",1480103054694
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1480103054694
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1480103054694
java.specification.name,sysinfo,,,"Java Platform API Specification",1480103054694
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480103054694
java.specification.version,sysinfo,,,"1.6",1480103054694
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1480103054694
java.version,sysinfo,,,"1.6.0_23",1480103054694
java.vm.info,sysinfo,,,"mixed mode",1480103054694
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1480103054694
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1480103054694
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1480103054694
java.vm.specification.version,sysinfo,,,"1.0",1480103054694
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1480103054694
java.vm.version,sysinfo,,,"19.0-b09",1480103054694
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1480103054758
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1480103054822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103057880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103058443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103058659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103059672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103059879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103060302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103065652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103071902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103072144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103072768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103073063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103073527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103073851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103073959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103074029
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103074434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103074659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103079028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103079478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103079935
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103080313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103092287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103092543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103097065
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103098098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103100244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103100771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103144386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103144970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103398336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103398802
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103613727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103614362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103633147
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1480103634023
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1480103634267
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1480103634313
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1480103636775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103636798
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1480103636891
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1480103636899
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1480103636900
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1480103636902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103640071
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1480103640635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103640996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1480103644871
